msa.fips,msa.name,city.state,city,state,lat,lon,vwci,reqtotal,rebtotal,precip,temp,aridity,precip_70,temp_70,aridity_70,precip_85,temp_85,aridity_85,precip_95,temp_95,aridity_95,precip_05,temp_05,aridity_05,pvi,gini,pop,log.pop,pop.growth,log.pop.dens,pop.dens.growth,area,surface.water,rpp,rpi
19820,"Detroit-Warren-Dearborn, MI Metro Area","Detroit, MI",Detroit,MI,42.331427,-83.0457538,5,0,1,778.536666209499,9.446666649729014,18.35544117158086,769.5244442588753,9.21981480234751,18.236363534287722,778.536666209499,9.446666649729014,18.35544117158086,770.4050011560321,9.558333332339922,18.123983470065326,806.9200006425381,9.650000007574757,18.95345168872332,8.692486985429115,0.4689,4301480,6.633617907962098,5.930571370945995e-4,3.5798262561309047,-0.01765569097767334,3888.4047980145083,0.951560442350104,97.3,42109
20260,"Duluth, MN-WI Metro Area","Duluth, MN",Duluth,MN,46.78667189999999,-92.1004852,12,2,2,779.413335442543,4.099444415916999,21.038410336179663,774.1555572019683,3.876666645898863,21.02354322951739,779.413335442543,4.099444415916999,21.038410336179663,772.780002117157,4.2441666454076765,20.771629162613397,786.8100031912327,4.362499958773454,21.084930899577973,12.88826389121802,0.4354,279983,5.447131662662475,2.117096078311294e-4,3.138965859969406,-0.003677071106766585,8412.918402324643,0.8480170348682459,91.7,40322
20500,"Durham-Chapel Hill, NC Metro Area","Durham, NC",Durham,NC,35.9940329,-78.898619,27,9,4,1105.1533322731655,15.24527780380514,22.923465506053727,1104.5222213003372,15.115925948377008,22.964796925467148,1105.1533322731655,15.24527780380514,22.923465506053727,1135.3199999332428,15.214583377788465,23.561834781953035,1082.559997677803,15.263333373765152,22.454504124257067,17.32625208794826,0.5017,543217,5.734973352750107,0.016696331880842935,3.269599695519042,9.177780764592448e-5,1758.440044895961,0.987612989621694,95.4,44255
21340,"El Paso, TX Metro Area","El Paso, TX",El Paso,TX,31.7618778,-106.4850217,38,19,3,230.2699999331186,17.671666679117415,4.552567158126761,233.95333341881633,17.365185200726543,4.650492342378866,230.2699999331186,17.671666679117415,4.552567158126761,217.80000007897615,17.915416691700617,4.2815599759202865,247.74999985471368,17.887500035762788,4.869028236066756,13.470061274827794,0.4607,838756,5.923635639892484,0.009617446856900653,3.6353172463663372,-0.0045872117264460785,1012.693072323115,0.45351473922902497,90.2,32443
21500,"Erie, PA Metro Area","Erie, PA",Erie,PA,42.12922409999999,-80.085059,12,5,0,1088.8100010553997,10.30444445014,25.161885032130083,1088.8399983512031,9.990925933020534,25.344196798075693,1088.8100010553997,10.30444445014,25.161885032130083,1095.4100008010864,10.371666669628272,25.28002419200709,1143.8400027751923,10.40666666397204,26.357203178927946,6.272450063545676,0.4629,278936,5.445504568738584,-0.0016419276114522968,3.518310877327667,-0.003115671773185699,799.1540829532801,0.8824446523230434,92.5,37993
21660,"Eugene, OR Metro Area","Eugene, OR",Eugene,OR,44.0520691,-123.0867536,22,2,7,1090.6633328249056,11.81749998662207,24.31450798576998,1146.9911098687185,11.742037026749717,25.627077056567813,1090.6633328249056,11.81749998662207,24.31450798576998,1111.5749999191612,11.7762499888738,24.799955090562747,1045.8699994422495,11.606666668256125,23.420131030110245,10.305242624868738,0.4571,358506,5.554496428469889,0.004602704069373192,3.4451484415501366,0.008549199863969372,4553.119293989007,0.6762075134168157,98.2,35039
21780,"Evansville, IN-KY Metro Area","Evansville, IN",Evansville,IN,37.9715592,-87.5710898,12,2,2,1083.2700001299381,13.931666690835522,23.113604383629102,1105.3422221011585,13.801111131561575,23.643152454173567,1083.2700001299381,13.931666690835522,23.113604383629102,1095.2099984139204,13.978750021227945,23.34554692808142,1107.4299976825714,13.999166710674762,23.59384326709373,-7.077347960256586,0.4561,315137,5.498499396358623,0.002647746910754748,3.2201328329023653,-0.007274222267387083,2283.9593500047104,0.913735741444867,90.8,41322
22020,"Fargo, ND-MN Metro Area","Fargo, ND",Fargo,ND,46.8771863,-96.7898034,14,4,0,616.783335318168,5.708333321412405,15.966711807980877,590.8800006243918,5.476666651169459,15.373190529994883,616.783335318168,5.708333321412405,15.966711807980877,648.8500028029084,5.694583298762639,16.79378405920144,639.270001731813,5.598333268860976,16.630745231322717,-0.3258680450694773,0.47,228557,5.35899452693718,0.021862150606322926,3.4424881975929433,-0.009636064134357653,2810.3032461926464,0.7740516767454646,93.5,48150
22220,"Fayetteville-Springdale-Rogers, AR-MO Metro Area","Fayetteville, AR",Fayetteville,AR,36.0625795,-94.1574263,13,0,3,1123.946668157975,14.37222223010742,23.751037718437917,1120.1466697653134,14.222222228803568,23.731944777646806,1123.946668157975,14.37222223010742,23.751037718437917,1062.1949971318245,14.524583308802296,22.38265771137129,1051.009992301464,14.704166627240678,22.091395761336756,-17.274477510962633,0.4819,502064,5.700759081836671,0.0187417376190261,3.0472043452869815,0.01776138252437503,3163.059036953067,0.905602117335686,90.1,51755
22180,"Fayetteville, NC Metro Area","Fayetteville, NC",Fayetteville,NC,35.0526641,-78.87835849999999,20,6,3,1174.4400018453598,16.410833368698757,23.792987286269845,1184.717777689298,16.32500001611533,24.033065536821393,1174.4400018453598,16.410833368698757,23.792987286269845,1196.0350010991096,16.452916717032593,24.208038991173954,1163.4100036621094,16.538333424925803,23.511987580803726,6.596569775034366,0.4486,377458,5.576868634420807,0.00660033692208285,3.228914651650353,-0.004115515204730259,1043.0588168748272,0.8132026520611128,91.5,36616
22660,"Fort Collins, CO Metro Area","Fort Collins, CO",Fort Collins,CO,40.5852602,-105.084423,37,9,8,411.7633336347838,8.882500001291435,9.844596388118928,403.85555545157854,8.800185166078585,9.673480586569223,411.7633336347838,8.882500001291435,9.844596388118928,426.7050018142909,8.964999998143563,10.183878102634425,424.5500010997057,9.034166673074166,10.115738526260225,1.1282019199900017,0.4615,324657,5.511424771227254,0.019310405682316508,3.4332758507929073,-0.0058846636064085,2596.001790741888,0.9847417840375589,101.4,39557
22900,"Fort Smith, AR-OK Metro Area","Fort Smith, AR",Fort Smith,AR,35.3859242,-94.39854749999999,16,6,1,1239.0533376932144,16.32277779860629,25.142633393599322,1202.475556400087,16.14037038082326,24.481646918439896,1239.0533376932144,16.32277779860629,25.142633393599322,1228.0400065779686,16.44333336700996,24.87492191833134,1181.2300052642822,16.57666670481364,23.874905693891744,-22.890132990586885,0.4829,279821,5.446880304301219,-7.671700322839024e-4,2.9206137967091905,1.0920225179652343e-4,3996.347954507897,0.997003745318352,86.2,36177
23060,"Fort Wayne, IN Metro Area","Fort Wayne, IN",Fort Wayne,IN,41.079273,-85.1393513,10,2,0,964.6766688227654,10.177222259591023,22.359257809596333,950.9044443898731,10.00592595807932,22.120146946108584,964.6766688227654,10.177222259591023,22.359257809596333,959.1250021457672,10.252083382786562,22.207004664103046,960.3099983930588,10.267500020687779,22.234363961395335,-10.056004774062199,0.4534,426940,5.630366845751405,0.0059420799448558406,3.293175371366113,-0.009272342727534168,1360.9646299519534,0.8117705487956295,90.7,40047
23420,"Fresno, CA Metro Area","Fresno, CA",Fresno,CA,36.7468422,-119.7725868,44,22,8,280.7633337384711,18.30527777671814,5.47918100977846,282.97111133982736,18.037592607074313,5.548106040826108,280.7633337384711,18.30527777671814,5.47918100977846,285.4900004668161,18.422500002384187,5.565697781215754,258.9700004979968,18.700833308696748,5.027452392547644,-1.8383071611992818,0.481,964983,5.984519662492782,0.008570521146525747,3.6249138438959805,0.0011305489409514165,5957.991468300239,0.306234007908816,97.3,33861
23540,"Gainesville, FL Metro Area","Gainesville, FL",Gainesville,FL,29.6516344,-82.32482619999999,24,10,1,1248.3199998935063,20.609722174538508,23.28823158030781,1253.4466662473149,20.511111089918348,23.422537789687876,1248.3199998935063,20.609722174538508,23.28823158030781,1242.4999984502792,20.60499994357427,23.17920834255333,1220.03999376297,20.54666663010915,22.78537268983658,4.951690364290984,0.5134,273495,5.436949391026822,0.00824807113900191,3.3674515670557903,0.008196544169562893,1224.6968267806647,0,95.2,37176
24340,"Grand Rapids-Wyoming, MI Metro Area","Grand Rapids, MI",Grand Rapids,MI,42.9633599,-85.6680863,8,3,0,956.4733340640863,9.131111112671594,22.712389535819803,939.7533339593145,8.974444440310752,22.39641369556412,956.4733340640863,9.131111112671594,22.712389535819803,944.7699995040894,9.198333324647198,22.402994776691884,1019.119992852211,9.410833370375137,24.06697977344919,-8.542055592675679,0.4363,1028962,6.012399336380467,0.009770446668064894,3.367532874616255,-0.010283627295271916,2784.5475137336543,0.8929095354523228,93.7,42352
24540,"Greeley, CO Metro Area","Greeley, CO",Greeley,CO,40.4233142,-104.7091322,23,4,9,342.4200006853789,10.120000011349717,7.954377407542306,349.05333339464335,9.912407409551518,8.149509435914664,342.4200006853789,10.120000011349717,7.954377407542306,339.135000099428,10.342916674353182,7.838867038429059,339.39000068977475,10.47749997228384,7.827841375462541,-8.313416887702306,0.4085,276379,5.441505041124017,0.020946378825694674,3.3448775937979613,-0.01326838165315472,3987.2380709872014,0.960344827586207,98.9,35976
24580,"Green Bay, WI Metro Area","Green Bay, WI",Green Bay,WI,44.51915899999999,-88.019826,8,0,4,772.8633352518082,6.763333345183896,19.459899616516534,777.1955560851428,6.586296295995513,19.64809190038318,772.8633352518082,6.763333345183896,19.459899616516534,772.8749994337559,6.926666672403614,19.385887394248083,781.1200000047684,7.064999979113539,19.53314634552088,-1.3240755044441666,0.4074,314498,5.497617887963401,0.006247568510526049,3.2716347012978026,-0.01441762775061253,1870.2141589072999,0.8383977900552486,92,44786
24660,"Greensboro-High Point, NC Metro Area","Greensboro, NC",Greensboro,NC,36.0726354,-79.7919754,16,2,3,1122.853330572446,14.80666666858726,23.499503369383042,1136.9822212987476,14.622962950459785,23.887675488829768,1122.853330572446,14.80666666858726,23.499503369383042,1115.6299991607666,14.84416665857037,23.332974241729392,1060.299998819828,14.94583336263895,22.119382609022626,-1.6911559575978674,0.4625,747397,5.873551350289026,0.0075827648921494495,3.178317043598007,0.0016388883619833233,1993.7720402565571,0.913031550068587,90.3,38515
24860,"Greenville-Anderson-Mauldin, SC Metro Area","Greenville, SC",Greenville,SC,34.85261759999999,-82.3940104,19,5,3,1180.1400020197034,16.52694445848465,23.848075648994243,1228.5200013038184,16.357222238472765,24.91093285511155,1180.1400020197034,16.52694445848465,23.848075648994243,1179.5750028192997,16.398750018080076,23.904522574543947,1144.3600041270256,16.623333392540612,23.097282012849657,-18.13534121494456,0.4692,862533,5.935775719911964,0.010885648218502566,3.102033724796415,0.006267512737896436,1995.3302243099197,0.998010421601137,90.2,38069
25060,"Gulfport-Biloxi-Pascagoula, MS Metro Area","Gulfport, MS",Gulfport,MS,30.3674198,-89.0928155,4,0,1,1619.7300015054643,19.433611126740775,30.901946338618377,1627.4044455993508,19.474074084670455,31.023112326464986,1619.7300015054643,19.433611126740775,30.901946338618377,1601.0950022581965,19.471666691700616,30.519960907945926,1550.3899987228215,19.46666668256124,29.550057488766157,-19.34707616952243,0.4364,386297,5.586921335407298,0.009797386477631807,3.0383600930374275,-0.021386757337286934,1493.2270415924706,0,90.2,35363
25180,"Hagerstown-Martinsburg, MD-WV Metro Area","Hagerstown, MD",Hagerstown,MD,39.6417629,-77.71999319999999,12,4,0,947.9466673731804,12.214166649451686,20.994211310936826,974.8311111264759,12.164259247619796,21.60306904773644,947.9466673731804,12.214166649451686,20.994211310936826,967.1550002396107,11.957916648002962,21.54384325713139,968.820001065731,12.056666605795423,21.498821114120652,-10.957235460603865,0.4226,259817,5.414667563844975,0.007256449957526817,3.113795918835349,-0.008722220403263111,1007.9946571181025,0.7351178585697162,101.9,34458
25420,"Harrisburg-Carlisle, PA Metro Area","Harrisburg, PA",Harrisburg,PA,40.2731911,-76.8867008,11,2,3,1094.800003329913,11.990277788291374,24.349509747010497,1092.5977789296044,11.869074097413707,24.358315408833295,1094.800003329913,11.990277788291374,24.349509747010497,1128.8750054836273,11.976666681468487,25.114172938479726,1193.900006055832,11.945000020973385,26.55462735251176,-5.857063419049902,0.4432,561134,5.74906658409292,0.004901751721722755,3.388448058400145,-0.0013929536833760352,1621.9507426289233,0.823294065347855,96,44137
25540,"Hartford-West Hartford-East Hartford, CT Metro Area","Hartford, CT",Hartford,CT,41.76371109999999,-72.6850932,15,4,3,1265.8866670529048,10.670833331781129,29.000682073238227,1271.6911120944553,10.425370383193647,29.294532356957525,1265.8866670529048,10.670833331781129,29.000682073238227,1276.0800040960312,10.78874999616916,29.16079894892308,1322.5400091409683,11.017499984366198,30.064633856608687,10.182063300655164,0.465,1213225,6.083941350905179,-1.8827008293696682e-4,3.512000816198775,-4.312029936810724e-6,1514.61185650281,0.49785807412926053,100.7,51271
25860,"Hickory-Lenoir-Morganton, NC Metro Area","Hickory, NC",Hickory,NC,35.7344538,-81.3444573,14,2,3,1165.9099997679393,15.026666675342454,24.29322479064694,1198.213333249092,14.872777794743026,25.045551820097682,1165.9099997679393,15.026666675342454,24.29322479064694,1133.7149971723557,15.00250002493461,23.644015017138557,1129.3800014555454,15.064166667560736,23.53203637552121,-17.318831481559492,0.4528,362223,5.558976023161777,-0.002043537874204586,2.762409709771266,-4.987376704423375e-4,1637.3806430763386,0.9202235772357723,88.5,35002
46520,"Urban Honolulu, HI Metro Area","Honolulu, HI",Honolulu,HI,21.3069444,-157.8583333,18,4,4,432.356668325762,10.366111124886407,9.987336898050126,485.8555548903015,10.183518529821326,11.2796621034458,432.356668325762,10.366111124886407,9.987336898050126,380.8200014717877,10.444166684150696,8.77352793432296,409.80000139027834,10.270000004768372,9.478711278898789,17.490216802101276,0.4166,992082,5.996547570012772,0.009163394594801338,4.0625143266407076,0.005068197193667956,600.7429961065457,0,123.5,37048
26420,"Houston-The Woodlands-Sugar Land, TX Metro Area","Houston, TX",Houston,TX,29.7604267,-95.3698028,18,2,1,1301.333334511146,21.999444460868837,23.686684586200787,1307.8733332194388,21.807407419769852,23.888456582938357,1301.333334511146,21.999444460868837,23.686684586200787,1247.6900023901835,22.187500027815503,22.63764726917473,1111.240006038919,22.120833333333334,20.170793138418148,-7.768123429744412,0.4883,6497864,6.812770617340198,0.022093986127953862,3.6137994622418392,-0.0035577470847105567,8827.487817318073,0.2877846341039457,100.3,50288
26620,"Huntsville, AL Metro Area","Huntsville, AL",Huntsville,AL,34.7303688,-86.5861037,12,2,0,1404.15667116642,16.175555559330515,28.5734665689483,1437.726668516795,16.015925939160365,29.341775670918004,1404.15667116642,16.175555559330515,28.5734665689483,1366.065007865429,16.24791667511066,27.771960235294497,1352.4500041306019,16.290833338101706,27.479908399735013,-13.730973641836764,0.475,440724,5.644166701029007,0.012457447519875483,3.072815087356099,-0.0014163056782355754,1361.5294182830191,0.6044427615802096,90.7,43684
26900,"Indianapolis-Carmel-Anderson, IN Metro Area","Indianapolis, IN",Indianapolis,IN,39.768403,-86.158068,16,2,4,1094.1099960238982,11.892222222292588,24.396159177332617,1064.4155521413518,11.6757407369713,23.836141718991044,1094.1099960238982,11.892222222292588,24.396159177332617,1103.0599964009598,11.989166657843938,24.541044810389696,1126.2899898979813,12.144166643669209,24.976959534997096,-4.105856969364597,0.4561,1971861,6.294876297491287,0.010254706146189441,3.359007424647209,-0.008683591466971822,3854.458221428053,0.46410008739248426,93.4,43348
27140,"Jackson, MS Metro Area","Jackson, MS",Jackson,MS,32.2987573,-90.1848103,8,2,2,1328.6233414610226,18.56527776983049,25.778116894314806,1368.2466707428296,18.488333318410096,26.588020858829797,1328.6233414610226,18.56527776983049,25.778116894314806,1327.4150064885616,18.630833331743876,25.732579733084936,1305.3200083374977,18.71083334684372,25.263874546070493,-2.245544367739727,0.4927,578335,5.762179475974539,0.004156541288198286,3.1065079928450734,-0.011652834526307141,3726.1396933113206,0.378098102250337,90.6,41933
27260,"Jacksonville, FL Metro Area","Jacksonville, FL",Jacksonville,FL,30.3321838,-81.65565099999999,27,10,2,1306.7333356390398,20.988611117998758,24.207593008987722,1294.7466681500275,20.812407413235416,24.06163168153059,1306.7333356390398,20.988611117998758,24.207593008987722,1290.9299983754754,20.902916697661084,23.951286618843348,1308.2299947291613,20.908333388964337,24.274712468508373,-11.608421593332203,0.4657,1421004,6.152595300429569,0.012984640410021578,3.3341952189404065,-0.009570351010205383,3201.0777177345994,0,96,41610
28020,"Kalamazoo-Portage, MI Metro Area","Kalamazoo, MI",Kalamazoo,MI,42.2917069,-85.5872286,13,3,6,916.9500019749006,9.276388874877657,21.699917022498656,922.586667186684,9.237777769055079,21.851425150922715,916.9500019749006,9.276388874877657,21.699917022498656,893.3450011909008,9.159166669473052,21.21573028215644,921.7200002074242,9.24249999076128,21.858486019072572,4.24154868729315,0.4533,334085,5.523856976795058,0.0054284017277449375,3.205134966196669,-0.006819233087103707,1169.1327589162574,0.11649726348709928,92.5,39375
28140,"Kansas City, MO-KS Metro Area","Kansas City, MO",Kansas City,MO,39.0997265,-94.5785667,13,4,1,974.6533322135607,12.796111182495952,21.329651001669568,954.8444419420427,12.594074143883255,20.968957791082286,974.6533322135607,12.796111182495952,21.329651001669568,971.0899993553758,12.90625008015583,21.18485018937161,1021.6599997878075,13.02916675756375,22.275729384130997,-2.0070064229801177,0.4602,2071283,6.316239440729136,0.007048226585916154,3.3666350457968717,-0.007440367515128307,7827.343781129488,0.7151778707821084,93.4,45613
28420,"Kennewick-Richland, WA Metro Area","Kennewick, WA",Kennewick,WA,46.2112458,-119.1372338,14,1,3,187.56333318104348,12.586666685529053,4.115664365918444,191.16000011894437,12.584074079259127,4.1950172035102,187.56333318104348,12.586666685529053,4.115664365918444,191.33500021882355,12.542083366184185,4.203046292166888,182.26000160723925,12.389166649617255,4.0120686338799825,-16.027926285612697,0.44,274469,5.438493300009392,0.01775920591696284,3.3448637146603257,0.008118794266791188,2942.5501349813203,0.4374040780530586,98.1,35486
28660,"Killeen-Temple, TX Metro Area","Killeen, TX",Killeen,TX,31.1171194,-97.72779589999999,13,2,0,824.6133329917988,19.53944441212548,15.712693531529878,815.764443433947,19.345740700209582,15.598638662990405,824.6133329917988,19.53944441212548,15.712693531529878,806.1249977573752,19.778333310286204,15.296279571558218,769.30000269413,20.024166611830395,14.535094867824913,-12.208583301714137,0.4223,425143,5.628535032791845,0.010083192264220008,3.3014132793536457,-9.535098934481276e-4,2815.9220278240673,0.968,92.6,38766
28700,"Kingsport-Bristol-Bristol, TN-VA Metro Area","Kingsport, TN",Kingsport,TN,36.548434,-82.5618186,4,0,0,1274.0833382606506,12.484166642775138,28.02426593421294,1289.797781308492,12.549999982408352,28.31814366632586,1274.0833382606506,12.484166642775138,28.02426593421294,1297.9600063562393,12.35374997900799,28.632850875465913,1312.9300067424774,12.359999948057036,28.96658545320674,-24.311831360247744,0.4622,307723,5.488159957735211,-0.001507358281945602,2.8017171257168854,0.0010805994304508466,2009.8561780981224,0.8715688743389574,86.5,38199
28940,"Knoxville, TN Metro Area","Knoxville, TN",Knoxville,TN,35.9606384,-83.9207392,12,0,2,1308.0266672968864,14.298888911203377,27.664068294934783,1317.3688901397918,14.111481497574736,27.968720428224366,1308.0266672968864,14.298888911203377,27.664068294934783,1328.8650017380714,14.405000034719706,28.04888200967192,1310.5099993944168,14.552500047783056,27.5858156428638,-19.452887018596087,0.4859,857067,5.933014773606886,0.005395784725423894,3.128157493872064,0.004642562826584521,1856.8479741991082,0.9728858394643299,90.5,40208
29180,"Lafayette, LA Metro Area","Lafayette, LA",Lafayette,LA,30.2240897,-92.0198427,8,2,1,1505.5866687794526,20.079444478617773,28.375697727581393,1502.7600016527706,19.90425931347741,28.412369629476338,1505.5866687794526,20.079444478617773,28.375697727581393,1462.584998846054,20.181250041723253,27.506125526258863,1425.5700034499168,20.176666740576426,26.806223096668568,-20.17164895015067,0.4773,485411,5.686109613745343,0.00933926563239974,3.1831372786786742,0.006056014054835747,1006.3671665660227,0,89.1,46530
29460,"Lakeland-Winter Haven, FL Metro Area","Lakeland, FL",Lakeland,FL,28.0394654,-81.9498042,30,12,3,1269.840001995365,22.688888886239795,22.801514156613283,1255.8866698046525,22.58037035376937,22.594359782852145,1269.840001995365,22.688888886239795,22.801514156613283,1269.805004492402,22.60833332935969,22.831367349826813,1213.7400053441525,22.47166669368744,21.8838639259177,-6.0948766338718485,0.4357,635264,5.802954244845192,0.012951276629648305,3.1651858651677416,4.681105957191539e-4,1797.836831290338,5.935598753524262e-4,93.3,32201
29540,"Lancaster, PA Metro Area","Lancaster, PA",Lancaster,PA,40.0378755,-76.3055144,15,4,3,1130.4233327309291,11.181666668752829,25.60341440097724,1149.231109407213,11.103148146442793,26.069814227858586,1130.4233327309291,11.181666668752829,25.60341440097724,1165.380001962185,11.141666667287549,26.41317465586002,1202.3500014543533,11.200833339554569,27.200815339296184,-10.622405106108479,0.4253,533645,5.7272524446484905,0.00630392735047349,3.4683835095413316,0.0024358706489157832,943.810204139942,0.6600458365164248,98.4,38995
29620,"Lansing-East Lansing, MI Metro Area","Lansing, MI",Lansing,MI,42.732535,-84.5555347,5,0,1,866.7833342204491,8.7130555473475,20.787938073045538,865.4222221076488,8.547407417026935,20.837872408616292,866.7833342204491,8.7130555473475,20.787938073045538,841.0750003159046,8.854583325857918,20.100923398031497,905.6099968552589,9.19416662802299,21.490649989883845,6.698886041543172,0.4485,470322,5.672395293981325,0.003251822607655805,3.5081492689381495,-0.0011636143849593898,1697.7030604002798,0,93.9,35916
29700,"Laredo, TX Metro Area","Laredo, TX",Laredo,TX,27.5305671,-99.48032409999999,30,17,0,511.69666522617143,22.98861108885871,9.153958861123888,542.357776687377,22.710925900494612,9.754442344984476,511.69666522617143,22.98861108885871,9.153958861123888,509.6499982383102,23.19666664203008,9.08809059492975,491.74999778717756,23.31333323319753,8.756759580660312,21.708478459992588,0.4976,267018,5.42654053865739,0.015130350941350488,3.724286259928808,-0.011121915174326416,3361.4823740496095,0.006149341142020498,88.7,29405
29820,"Las Vegas-Henderson-Paradise, NV Metro Area","Las Vegas, NV",Las Vegas,NV,36.1699412,-115.1398296,40,18,7,112.55000022612512,19.629166634877524,2.1417780755713065,120.36444466229942,19.39629628393385,2.300280315343586,112.55000022612512,19.629166634877524,2.1417780755713065,111.42999966442585,19.707916645208993,2.1183058646358583,106.97999976202846,19.500833344459533,2.039539753732852,5.735300916148745,0.4422,2069146,6.315791135787673,0.014393945052696984,3.8147294999029375,-0.0038257758679830557,7891.4306448524085,0.8802084518580889,98.7,36858
30460,"Lexington-Fayette, KY Metro Area","Lexington, KY",Lexington,KY,38.0405837,-84.5037164,17,1,2,1184.2466682990391,12.856388875986967,25.838084008796262,1169.5977805190616,12.67907408066094,25.609545707253353,1184.2466682990391,12.856388875986967,25.838084008796262,1232.0450018644333,13.011666643247008,26.802720509454904,1246.4500033855438,13.19499996304512,27.010209382973162,-7.0382579749318666,0.4728,494982,5.69458940611981,0.011111379525617143,3.4651780971039967,-0.004135854824594394,1468.4976733482936,1,92.4,42069
30700,"Lincoln, NE Metro Area","Lincoln, NE",Lincoln,NE,40.8257625,-96.6851982,18,4,2,792.2533311937004,11.016388897038997,18.031984118144397,793.0355545841157,10.955000007566479,18.07050114752782,792.2533311937004,11.016388897038997,18.031984118144397,782.6899969717488,10.993333361266801,17.821027145688443,789.4299945812672,10.990000034992894,17.988935771425297,-2.573932391285516,0.4386,319840,5.504932776774042,0.0135343928546566,3.573797147566379,-0.004994994991747942,1408.9760188078092,0,92.9,42979
30780,"Little Rock-North Little Rock-Conway, AR Metro Area","Little Rock, AR",Little Rock,AR,34.7464809,-92.28959479999999,10,2,0,1265.4766699249546,17.030555519337454,25.307934691650605,1271.5311134772169,16.818518471855807,25.53414125030906,1265.4766699249546,17.030555519337454,25.307934691650605,1231.250007752329,17.170416638068854,24.570112490949967,1316.9800076186657,17.326666645208995,26.224239645953087,-8.083445508275112,0.4466,728960,5.862703698062988,0.009273259928503514,3.1474680900831324,-0.003569116566435493,4085.1904499171424,0.7977839335180056,90.7,41512
31080,"Los Angeles-Long Beach-Anaheim, CA Metro Area","Los Angeles, CA",Los Angeles,CA,34.0522342,-118.2436849,53,23,13,500.0166691336781,17.48944446245829,9.914586627571348,537.5666683233446,17.123518538475036,10.74818841357424,500.0166691336781,17.48944446245829,9.914586627571348,524.9050028184429,17.52291669845581,10.413424903509313,478.9800046104938,17.578333338101704,9.495881039988404,12.163511950244088,0.4981,13254397,7.122359974579145,0.007865575607467241,4.083283147646486,-0.0026726085940497945,4848.451318307266,0.5345422176738038,117,39927
31140,"Louisville/Jefferson County, KY-IN Metro Area","Louisville, KY",Louisville,KY,38.2526647,-85.7584557,13,2,1,1142.8533330311377,14.216388924088744,24.206315915982657,1146.9066680239307,14.216851862009477,24.287744008941843,1142.8533330311377,14.216388924088744,24.206315915982657,1224.460000678897,14.327916703311105,25.886311222053386,1270.8799996972084,14.479166690260172,26.781745057778846,-3.3027313551800996,0.465,1271172,6.104204318136219,0.0066489051065008594,3.393986172265342,-0.0055517886722304035,4110.862524459572,0.7199144433186987,91.4,43287
31180,"Lubbock, TX Metro Area","Lubbock, TX",Lubbock,TX,33.5778631,-101.8551665,16,4,0,480.4999991791944,15.830277738968531,9.858097399112731,477.1266657114029,15.651111092335649,9.818267205173052,480.4999991791944,15.830277738968531,9.858097399112731,472.5549987088889,15.922499952713649,9.683467106529246,457.4699991121888,15.959166567524274,9.371967715458949,-22.386048762022753,0.4881,306680,5.4866854545841965,0.012089023121586896,3.4882062609540334,-9.619930843291248e-4,1795.7969797543462,0.09012629161882893,93.5,36847
31340,"Lynchburg, VA Metro Area","Lynchburg, VA",Lynchburg,VA,37.4137536,-79.14224639999999,13,4,0,1070.1999971667926,13.655277753476467,22.9526943098399,1083.6688881052864,13.604999970203197,23.26288179051548,1070.1999971667926,13.655277753476467,22.9526943098399,1072.1749981343746,13.501666672124216,23.075142339730206,1053.5699976086617,13.720833307194212,22.573941935096684,-16.317426950976742,0.4459,258151,5.411873811713828,0.0049854450867736905,2.9075708619277467,0.008645114621703223,2120.321291449999,0.957922077922078,90.7,36756
31420,"Macon, GA Metro Area","Macon, GA",Macon,GA,32.8406946,-83.6324022,16,5,0,1151.6999998961885,17.785277762677936,22.69968851494542,1164.8355563663774,17.767592587294402,22.959945786384115,1151.6999998961885,17.785277762677936,22.69968851494542,1146.5849997512996,17.725833306709927,22.625791189018592,1180.280004017055,17.73916662335396,23.301996981177233,-0.9761379305723517,0.5167,230591,5.362842352713174,-0.0018029638413195673,3.0211309548830156,-0.012288187157251829,1722.6392346219366,0.9155115511551155,87.5,38164
31540,"Madison, WI Metro Area","Madison, WI",Madison,WI,43.0730517,-89.4012302,15,2,4,881.5733319669962,7.711944441724983,21.67965544971204,862.5799994336235,7.594814811412383,21.26233892667085,881.5733319669962,7.711944441724983,21.67965544971204,887.195000372827,7.6954166588683925,21.831020876816556,917.33999979496,7.4133333385611575,22.765667815787197,17.941096409409408,0.4463,634364,5.802338528904487,0.011206054086775247,3.5443407966419986,-0.006266684054484764,2725.348555668984,0,97.8,47021
31700,"Manchester-Nashua, NH Metro Area","Manchester, NH",Manchester,NH,42.9956397,-71.4547891,13,4,0,1146.1166653397183,9.312777777844005,27.083947364207155,1145.4911088521283,9.127777782951792,27.18319667251528,1146.1166653397183,9.312777777844005,27.083947364207155,1174.864995956421,9.521250008263936,27.640551870223415,1243.739995956421,9.716666650710007,29.13555378055128,-1.595493474689036,0.428,405339,5.6078183917257585,0.0026806068158714224,3.455723803798272,-0.0063730470440620645,876.1386257388065,0.8001693480101609,108.2,47118
